Id,Label,country,latitude,longitude
5506,Akulivik,Canada,60.8186,-78.148598
5507,Waskaganish,Canada,51.473301,-78.758301
5508,Aupaluk,Canada,59.2967,-69.599701
5509,Kimmirut,Canada,62.849998,-69.883301
5510,Lansdowne House,Canada,52.195599,-87.934196
5511,Lutselk'e,Canada,46.096401,-70.714699
5512,Kangiqsualujjuaq,Canada,58.711399,-65.992798
5514,Chibougamau,Canada,49.7719,-74.528099
5515,Umiujaq,Canada,56.536098,-76.518303
5516,Wemindji,Canada,53.010601,-78.8311
5520,Inukjuak,Canada,58.471901,-78.076897
5521,Pikangikum,Canada,51.819698,-93.973297
5522,Peawanuck,Canada,54.988098,-85.443298
5523,Powell River,Canada,49.834202,-124.5
5524,The Pas,Canada,53.971401,-101.091003
5526,Gamètì,Canada,64.116096,-117.309998
5527,Red Lake,Canada,51.066898,-93.793098
5529,Sanikiluaq,Canada,56.5378,-79.246696
5531,Big Trout Lake,Canada,53.817799,-89.896896
5532,Deer Lake,Canada,52.6558,-94.061401
5533,Webequie,Canada,52.959393,-87.374868
5534,Whale Cove,Canada,62.240002,-92.598099
5535,Salluit,Canada,62.179401,-75.667198
5538,Bathurst,Canada,47.6297,-65.738899
5539,Eastmain River,Canada,52.226398,-78.522499
5543,Kashechewan,Canada,52.282501,-81.677803
5544,Muskrat Dam,Canada,53.441399,-91.762802
5545,Masset,Canada,54.0275,-132.125
5546,Sachigo Lake,Canada,53.891102,-92.196404
5547,Round Lake,Canada,52.9436,-91.312798
5548,Sandy Lake,Canada,53.064201,-93.344398
5550,Churchill Falls,Canada,53.561901,-64.1064
5552,Batna,Algeria,35.752102,6.30859
5553,Béchar,Algeria,31.6457,-2.26986
5554,Bordj Badji Mokhtar,Algeria,21.375,0.923889
5555,Guemar,Algeria,33.511398,6.77679
5556,Kumasi,Ghana,6.71456,-1.59082
5557,Heringsdorf,Germany,53.8787,14.1523
5562,"Doncaster, Sheffield",United Kingdom,53.480538,-1.010656
5563,Campbeltown,United Kingdom,55.437199,-5.68639
5564,Eday,United Kingdom,59.190601,-2.77222
5566,North Ronaldsay,United Kingdom,59.3675,-2.43444
5567,Papa Westray,United Kingdom,59.3517,-2.90028
5568,Stronsay,United Kingdom,59.1553,-2.64139
5569,Sanday,United Kingdom,59.250301,-2.57667
5571,Westray,United Kingdom,59.3503,-2.95
5572,Land's End,United Kingdom,50.102798,-5.67056
5574,Angelsey,United Kingdom,53.2481,-4.53534
5575,Barra,United Kingdom,57.0228,-7.44306
5577,Dongloe,Ireland,55.044201,-8.341
5580,Leknes,Norway,68.152496,13.6094
5581,Namsos,Norway,64.472198,11.5786
5582,Mo i Rana,Norway,66.363899,14.3014
5583,Rørvik,Norway,64.838303,11.1461
5584,Røst,Norway,67.527802,12.1033
5585,Sandane,Norway,61.830002,6.10583
5586,Sogndal,Norway,61.156101,7.13778
5587,Svolvær,Norway,68.243301,14.6692
5588,Sorkjosen,Norway,69.786797,20.9594
5589,Vardø,Norway,70.3554,31.044901
5591,Bydgoszcz,Poland,53.096802,17.977699
5593,Östersund,Sweden,63.194401,14.5003
5594,Hagfors,Sweden,60.0201,13.5789
5595,Karlstad,Sweden,59.444698,13.3374
5596,Torsby,Sweden,60.1576,12.9913
5597,Ängelholm,Sweden,56.296101,12.8471
5599,Hemavan,Sweden,65.806099,15.0828
5604,Mpumalanga,South Africa,-25.3832,31.1056
5612,Chipata,Zambia,-13.5583,32.5872
5613,Solwesi,Zambia,33.790001,-118.052002
5630,Catumbela,Angola,-12.4792,13.4869
5632,Ondjiva,Angola,-17.043501,15.6838
5633,Mocamedes,Angola,-15.2612,12.1468
5637,Chimoio,Mozambique,-19.1513,33.429001
5641,Luderitz,Namibia,-26.687401,15.2429
5642,Ondangwa,Namibia,-17.878201,15.9526
5643,Oranjemund,Namibia,-28.5847,16.446699
5645,Windhoek,Namibia,-22.6122,17.0804
5652,Tshikapa,Congo (Kinshasa),-6.43833,20.794701
5653,Lodja,Congo (Kinshasa),-3.417,23.450001
5659,La Gomera,Spain,28.0296,-17.2146
5665,Bissau,Guinea-Bissau,11.8948,-15.6537
5670,Dakhla,Western Sahara,23.7183,-15.932
5671,Essadouira,Morocco,31.397499,-9.68167
5672,El Aaiún,Western Sahara,27.151699,-13.2192
5673,El Aroui,Morocco,34.9888,-3.02821
5674,"Praia, Santiago Island",Cape Verde,14.9245,-23.4935
5675,"Sao Filipe, Fogo Island",Cape Verde,14.885,-24.48
5680,Gode,Ethiopia,5.93513,43.578602
5686,Bosaso,Somalia,11.2753,49.149399
5687,Mogadishu,Somalia,2.01444,45.304699
5688,Galcaio,Somalia,6.78083,47.4547
5691,Asyut,Egypt,27.046499,31.011999
5692,Amboseli National Park,Kenya,-2.64505,37.253101
5693,Lokichoggio,Kenya,4.20412,34.348202
5694,Malindi,Kenya,-3.22931,40.1017
5695,Nanyuki,Kenya,-0.062399,37.041008
5696,Sirt,Libya,31.063499,16.594999
5697,Tobruk,Libya,31.861,23.907
5699,Al Bayda',Libya,32.7887,21.9643
5701,Nyala,Sudan,12.0535,24.9562
5702,Port Sudan,Sudan,19.433599,37.2341
5703,Bukoba,Tanzania,-1.332,31.8212
5709,Arua,Uganda,3.05,30.917
5711,Diu,India,20.7131,70.921097
5714,Aberdeen,United States,45.4491,-98.421799
5715,Albany,United States,31.5355,-84.194504
5716,Athens,United States,33.948601,-83.326302
5718,Waterloo,United States,42.557098,-92.400299
5719,Walla Walla,United States,46.094898,-118.288002
5720,Alpena,United States,45.078098,-83.560303
5721,Watertown,United States,44.914001,-97.154701
5722,Bradford,United States,41.803101,-78.640099
5723,Scottsbluff,United States,41.874001,-103.596001
5724,Beckley,United States,37.7873,-81.124199
5725,Brunswick,United States,31.258801,-81.466499
5726,Burlington,United States,40.783199,-91.125504
5727,Crescent City,United States,41.780201,-124.236999
5728,Cape Girardeau,United States,37.2253,-89.570801
5729,Sault Ste Marie,United States,46.250801,-84.472397
5730,Clarksburg,United States,39.2966,-80.228104
5731,Port Angeles,United States,48.120201,-123.5
5732,Hancock,United States,47.1684,-88.489098
5733,Dodge City,United States,37.763401,-99.965599
5734,Du Bois,United States,41.178299,-78.898697
5735,Eau Claire,United States,44.865799,-91.484299
5736,Elko,United States,40.824902,-115.792
5737,New Bedford,United States,41.676102,-70.956902
5738,Fayetteville,United States,34.991199,-78.880302
5739,Glasgow,United States,48.212502,-106.614998
5740,Grand Island,United States,40.967499,-98.309601
5741,Hot Springs,United States,34.478001,-93.096199
5742,Huntington,United States,38.366699,-82.557999
5744,Kirksville,United States,40.093498,-92.544899
5746,Laramie,United States,41.312099,-105.675003
5747,Latrobe,United States,40.275902,-79.4048
5748,North Platte,United States,41.126202,-100.683998
5749,Lebanon,United States,43.626099,-72.304199
5750,Klamath Falls,United States,42.156101,-121.733002
5751,Lancaster,United States,40.1217,-76.296097
5753,Lynchburg,United States,37.326698,-79.200401
5754,Muskegon,United States,43.169498,-86.238197
5756,Muscle Shoals,United States,34.7453,-87.610199
5757,North Bend,United States,43.417099,-124.246002
5758,Owensboro,United States,37.740101,-87.166801
5759,Hattiesburg/Laurel,United States,31.4671,-89.337097
5760,Pocatello,United States,42.909801,-112.596001
5761,Pierre,United States,44.382702,-100.286003
5762,Pellston,United States,45.5709,-84.7967
5763,Portsmouth,United States,43.0779,-70.823303
5765,Rhinelander,United States,45.631199,-89.467499
5766,Rock Springs,United States,41.5942,-109.065001
5767,Rutland,United States,43.5294,-72.9496
5768,San Luis Obispo,United States,35.236801,-120.641998
5769,Sheridan,United States,44.769199,-106.980003
5770,Saranac Lake,United States,44.3853,-74.2062
5771,Salina,United States,38.791,-97.652199
5772,Santa Maria,United States,34.898899,-120.457001
5773,Tupelo,United States,34.268101,-88.769897
5774,Quincy,United States,39.942699,-91.194603
5775,Victoria,United States,28.8526,-96.918503
5776,Valdosta,United States,30.782499,-83.276703
5777,Worland,United States,43.965698,-107.950996
5779,Yakima,United States,46.568199,-120.543999
5780,Nicosia,Cyprus,35.154701,33.496101
5781,Logroño-Agoncillo,Spain,42.460953,-2.322235
5787,Syros Island,Greece,37.422798,24.950899
5793,Corvo,Portugal,39.671501,-31.1136
5794,Banja Luka,Bosnia and Herzegovina,44.941399,17.297501
5796,Kars,Turkey,40.562199,43.115002
5798,Kahramanmaras,Turkey,37.538826,36.953522
5799,Agri,Turkey,39.654541,43.025978
5800,Adiyaman,Turkey,37.7314,38.468899
5801,Isparta,Turkey,37.8554,30.368401
5802,Balikesir Korfez,Turkey,39.5546,27.0138
5807,Cockburn Town,Turks and Caicos Islands,21.4445,-71.142303
5809,Salt Cay,Turks and Caicos Islands,21.333,-71.199997
5810,Samana,Dominican Republic,19.267,-69.741997
5811,La Isabela,Dominican Republic,18.5725,-69.985603
5832,Puerto Lempira,Honduras,15.2622,-83.781197
5837,Jalapa,Mexico,19.4751,-96.797501
5840,Jaqué,Panama,7.51778,-78.157204
5842,Roxana,Costa Rica,10.42,-83.6095
5844,Nicoya,Costa Rica,10.3557,-85.852898
5847,Puerto Jimenez,Costa Rica,8.53333,-83.300003
5848,San Jose,Costa Rica,9.95705,-84.139801
5857,Arthur's Town,Bahamas,24.6294,-75.673797
5859,Colonel Hill,Bahamas,22.7456,-74.182404
5861,Atiu Island,Cook Islands,-19.9678,-158.119003
5862,Mangaia Island,Cook Islands,-21.895987,-157.906662
5864,Mauke Island,Cook Islands,-20.136101,-157.345001
5865,Mitiaro Island,Cook Islands,-19.842501,-157.703003
5867,Cicia,Fiji,-17.743299,-179.341995
5869,Vunisea,Fiji,-19.0581,178.156998
5873,Lakeba Island,Fiji,-18.1992,-178.817001
5874,Lambasa,Fiji,-16.4667,179.339996
5875,Matei,Fiji,-16.690599,-179.876999
5877,Rotuma,Fiji,-12.4825,177.070999
5878,Savusavu,Fiji,-16.802799,179.341003
5883,Vanua Balavu,Fiji,-17.268999,-178.975998
5884,Alofi,Niue,-19.079031,-169.925598
5885,Futuna Island,Wallis and Futuna,-14.3114,-178.065994
5889,Ahe,French Polynesia,-14.4281,-146.257004
5890,Hiva-oa,French Polynesia,-9.76879,-139.011002
5891,Ua Pou,French Polynesia,-9.35167,-140.078003
5892,Ua Huka,French Polynesia,-8.93611,-139.552002
5893,Ablow,Vanuatu,-13.666,167.712006
5894,Sola,Vanuatu,-13.8517,167.537003
5895,Loh/Linua,Vanuatu,-13.328,166.638
5896,Sangafa,Vanuatu,-17.0903,168.343002
5897,Craig Cove,Vanuatu,-16.264999,167.923996
5898,Longana,Vanuatu,-15.3067,167.966995
5899,Pentecost Island,Vanuatu,-15.4708,168.151993
5900,Paama Island,Vanuatu,-16.438999,168.257004
5901,Lamap,Vanuatu,-16.461123,167.829253
5902,Lamen Bay,Vanuatu,-16.5842,168.158997
5903,Maewo Island,Vanuatu,-15,168.082993
5904,Lonorore,Vanuatu,-15.8656,168.171997
5905,Norsup,Vanuatu,-16.0797,167.401001
5906,Gaua Island,Vanuatu,-14.2181,167.587006
5908,Santo,Vanuatu,-15.505,167.220001
5909,Tongoa Island,Vanuatu,-16.8911,168.550995
5910,Ambryn Island,Vanuatu,-16.3297,168.3011
5911,Valesdir,Vanuatu,-16.796101,168.177002
5912,Malekula Island,Vanuatu,-16.4864,167.4472
5914,Anelghowhat,Vanuatu,-20.249201,169.770996
5915,Aniwa,Vanuatu,-19.2346,169.6009
5916,Dillon's Bay,Vanuatu,-18.7694,169.001007
5917,Futuna Island,Vanuatu,-19.516399,170.231995
5918,Ipota,Vanuatu,-18.856389,169.283333
5919,Tiga,New Caledonia,-21.0961,167.804001
5920,Waala,New Caledonia,-19.7206,163.660995
5921,Île des Pins,New Caledonia,-22.5889,167.455994
5924,Dawadmi,Saudi Arabia,24.5,44.400002
5925,Al-Jawf,Saudi Arabia,29.785101,40.099998
5927,Khorram Abad,Iran,33.435398,48.282902
5928,Bam,Iran,29.0842,58.450001
5930,Bojnourd,Iran,37.493,57.308201
5931,Sabzevar,Iran,36.168098,57.5952
5932,Noshahr,Iran,36.6633,51.464699
5933,Dasht-e-naz,Iran,36.635799,53.1936
5934,Lar,Iran,27.6747,54.383301
5935,Ardabil,Iran,38.325699,48.4244
5936,Uromiyeh,Iran,37.668098,45.068699
5937,Al Ain,United Arab Emirates,24.2617,55.6092
5939,Bahawalpur,Pakistan,29.348101,71.718002
5940,Chitral,Pakistan,35.8866,71.800598
5941,Dalbandin,Pakistan,28.8783,64.399803
5942,Dera Ghazi Khan,Pakistan,29.961,70.485901
5943,Dera Ismael Khan,Pakistan,31.909401,70.896599
5949,Skardu,Pakistan,35.335499,75.536003
5951,Turbat,Pakistan,25.986401,63.030201
5952,Sulaymaniyah,Iraq,35.561749,45.316738
5954,Sayun Intl,Yemen,15.9661,48.7883
5959,Adak Island,United States,51.877998,-176.645996
5960,Gustavus,United States,58.425301,-135.707001
5961,Skagway,United States,59.460098,-135.315994
5962,Holy Cross,United States,62.188301,-159.774994
5963,Haines,United States,59.243801,-135.524002
5964,Kalskag,United States,61.536301,-160.341003
5965,Mcgrath,United States,62.9529,-155.606003
5966,Mountain Village,United States,62.095402,-163.682007
5967,Aniak,United States,61.5816,-159.542999
5968,Chevak,United States,61.5409,-165.6005
5969,Wrangell,United States,56.484299,-132.369995
5994,Kushiro,Japan,43.041,144.192993
5996,Saga,Japan,33.1497,130.302002
5997,Nagoya,Japan,35.255001,136.923996
5998,Iwami,Japan,34.676399,131.789993
5999,Fukushima,Japan,37.227402,140.431
6000,Odate Noshiro,Japan,40.191898,140.371002
6001,Shonai,Japan,38.812199,139.787003
6003,Kunsan,South Korea,35.903801,126.615997
6005,Wonju,South Korea,37.441201,127.963858
6006,Sokcho / Gangneung,South Korea,38.061298,128.669006
6007,Sacheon,South Korea,35.088591,128.071747
6008,Chongju,South Korea,36.717008,127.498741
6012,Camiguin,Philippines,9.25352,124.707001
6013,Jolo,Philippines,6.05367,121.011002
6016,Sangley Point,Philippines,9.755838,125.480947
6018,Naga,Philippines,13.5849,123.269997
6019,Basco,Philippines,20.4513,121.980003
6021,Tuguegarao,Philippines,17.643368,121.73315
6022,Virac,Philippines,13.5764,124.206001
6023,Calbayog City,Philippines,12.0727,124.544998
6024,Catarman,Philippines,12.5024,124.636002
6025,Masbate,Philippines,12.369682,123.630095
6026,Roxas City,Philippines,11.5977,122.751999
6034,Juazeiro Do Norte,Brazil,-7.21896,-39.2701
6036,Lençóis,Brazil,-12.4823,-41.277
6037,Macaé,Brazil,-22.343,-41.765999
6038,Marília,Brazil,-22.196899,-49.926399
6039,Vitória Da Conquista,Brazil,-14.8628,-40.863098
6040,Santa Maria,Brazil,-29.711399,-53.688202
6045,San Cristóbal,Ecuador,-0.910206,-89.617401
6046,La Toma (Catamayo),Ecuador,-3.99589,-79.371902
6047,Esmeraldas,Ecuador,0.978519,-79.626602
6051,Puerto Leguízamo,Colombia,-0.182278,-74.7708
6052,La Pedrera,Colombia,-1.32861,-69.5797
6053,Nuquí,Colombia,5.6964,-77.2806
6054,Puerto Inírida,Colombia,3.85353,-67.9062
6055,Yopal,Colombia,5.31911,-72.384
6056,Guayaramerín,Bolivia,-10.8206,-65.345596
6058,Riberalta,Bolivia,-11,-66
6066,Cajamarca,Peru,-7.13918,-78.489403
6067,Huánuco,Peru,-9.87881,-76.204803
6069,Santa Rosa,Brazil,-27.9067,-54.520401
6072,El Vigía,Venezuela,8.624139,-71.672668
6073,Ji-Paraná,Brazil,-10.8708,-61.8465
6079,Charlestown,Saint Kitts and Nevis,17.2057,-62.589901
6080,Spanish Town,British Virgin Islands,18.4464,-64.427498
6083,Kokshetau,Kazakhstan,53.329102,69.594597
6084,Petropavlosk,Kazakhstan,54.7747,69.183899
6085,Zhezkazgan,Kazakhstan,47.708302,67.733299
6086,Ust Kamenogorsk,Kazakhstan,50.036598,82.494202
6088,Kostanay,Kazakhstan,53.206902,63.550301
6089,Ganja,Azerbaijan,40.737701,46.3176
6090,Nakhchivan,Azerbaijan,39.188801,45.458401
6092,Yakutia,Russia,66.400398,112.029999
6093,Chokurdah,Russia,70.6231,147.901993
6094,Cherskiy,Russia,68.740601,161.337997
6095,Tiksi,Russia,71.697701,128.903
6098,Anadyr,Russia,64.734902,177.740997
6103,Zaporozhye,Ukraine,47.867001,35.315701
6105,Kharkov,Ukraine,49.924801,36.290001
6106,Ivano-Frankivsk,Ukraine,48.884201,24.6861
6109,Uzhgorod,Ukraine,48.6343,22.263399
6110,Solovetsky Islands,Russia,65.029999,35.733334
6111,Cherepovets,Russia,59.273602,38.0158
6114,Petrozavodsk,Russia,61.885201,34.154701
6118,Kyzyl,Russia,51.669399,94.400597
6119,Novokuznetsk,Russia,53.811401,86.877197
6121,Igarka,Russia,67.437202,86.621902
6122,Grozny,Russia,43.2981,45.7841
6124,Beslan,Russia,43.205101,44.606602
6125,Elista,Russia,46.373901,44.330898
6130,Greenville,United States,33.482899,-90.985603
6133,Pasco,United States,46.264702,-119.119003
6134,Akutan,United States,54.13377,-165.778896
6137,Salekhard,Russia,66.590797,66.611
6138,Khanty-Mansiysk,Russia,61.0285,69.086098
6139,Nyagan,Russia,62.110001,65.614998
6140,Sovetskiy,Russia,61.326622,63.601913
6141,Izhevsk,Russia,56.828098,53.4575
6142,Kirov,Russia,58.5033,49.348301
6143,Nadym,Russia,65.480904,72.698898
6146,Kurgan,Russia,55.4753,65.415604
6147,Khudzhand,Tajikistan,40.215401,69.694702
6148,Andizhan,Uzbekistan,40.727699,72.293999
6149,Fergana,Uzbekistan,40.358799,71.745003
6150,Namangan,Uzbekistan,40.9846,71.556702
6151,Nukus,Uzbekistan,42.4884,59.623299
6152,Urgench,Uzbekistan,41.584301,60.641701
6153,Khanabad,Uzbekistan,38.833599,65.921501
6154,Termez,Uzbekistan,37.286701,67.309998
6156,Belgorod,Russia,50.643799,36.590099
6157,Kursk,Russia,51.750599,36.295601
6159,Vorkuta,Russia,67.488602,63.993099
6160,Bugulma,Russia,54.639999,52.801701
6162,Cheboksary,Russia,56.090302,47.347301
6164,Orsk,Russia,51.072498,58.5956
6165,Penza,Russia,53.1106,45.021099
6166,Saransk,Russia,54.12513,45.212257
6168,Hubli,India,15.3617,75.0849
6169,Koggala,Sri Lanka,5.99368,80.320297
6172,Shillong,India,25.7036,91.978699
6173,Guwahati,India,26.1061,91.585899
6174,Dimapur,India,25.8839,93.771103
6176,Barisal,Bangladesh,22.801001,90.301201
6179,Bharatpur,Nepal,27.678101,84.429398
6180,Chandragarhi,Nepal,26.570801,88.079597
6182,Nepalgunj,Nepal,28.1036,81.667
6183,Gan Island,Maldives,-0.693342,73.155602
6184,Haa Dhaalu Atoll,Maldives,6.74423,73.170502
6185,Laamu Atoll,Maldives,1.85917,73.521896
6186,Tak,Thailand,16.6999,98.545097
6187,Buonmethuot,Vietnam,12.6683,108.120003
6188,Haiphong,Vietnam,20.819401,106.724998
6189,Nha Trang,Vietnam,11.9982,109.219002
6190,Conson,Vietnam,8.73183,106.633003
6191,Can Tho,Vietnam,10.0851,105.711998
6192,Dienbienphu,Vietnam,21.397499,103.008003
6193,Phucat,Vietnam,13.955,109.042
6194,Pleiku,Vietnam,14.0045,108.016998
6195,Vinh,Vietnam,18.7376,105.670998
6197,Dawei,Burma,14.1039,98.203598
6198,Kawthoung,Burma,10.0493,98.538002
6204,Waikabubak-Sumba Island,Indonesia,-9.40972,119.244003
6209,Tanjung Redep-Borneo Island,Indonesia,2.1555,117.431999
6212,Langgur-Kei Islands,Indonesia,-5.66162,132.731003
6215,Long Datih,Malaysia,3.421,115.153999
6216,Long Seridan,Malaysia,3.967,115.050003
6217,Mukah,Malaysia,2.90639,112.080002
6218,Bakalalan,Malaysia,3.974,115.617996
6219,Lawas,Malaysia,4.84917,115.407997
6220,Bario,Malaysia,3.73389,115.478996
6222,Kudat,Malaysia,6.9225,116.835999
6223,Bandar Lampung-Sumatra Island,Indonesia,-5.240556,105.175556
6225,Ranai-Natuna Besar Island,Indonesia,3.90871,108.388
6235,Albany,Australia,-34.943298,117.808998
6237,Aurukun,Australia,-13.354067,141.72065
6238,Barcaldine,Australia,-23.5653,145.307007
6240,Birdsville,Australia,-25.897499,139.348007
6241,Broken Hill,Australia,-32.0014,141.472
6242,Hamilton Island,Australia,-20.358101,148.951996
6243,Bedourie,Australia,-24.3461,139.460007
6245,Burketown,Australia,-17.7486,139.533997
6248,Boulia,Australia,-22.9133,139.899994
6249,Bathurst,Australia,-33.409401,149.651993
6253,Coober Pedy,Australia,-29.040001,134.720993
6255,Cloncurry,Australia,-20.6686,140.503998
6256,Ceduna,Australia,-32.1306,133.710007
6258,Cunnamulla,Australia,-28.030001,145.621994
6260,Coen,Australia,-13.761133,143.113311
6262,Doomadgee,Australia,-17.9403,138.822006
6264,Devonport,Australia,-41.169701,146.429993
6265,Elcho Island,Australia,-12.0194,135.570999
6266,Esperance,Australia,-33.684399,121.822998
6267,Flinders Island,Australia,-40.091702,147.992996
6268,Geraldton,Australia,-28.796101,114.707001
6269,Gladstone,Australia,-23.869699,151.223007
6270,Groote Eylandt,Australia,-13.975,136.460007
6271,Griffith,Australia,-34.250801,146.067001
6272,Horn Island,Australia,-10.5864,142.289993
6276,Julia Creek,Australia,-20.668301,141.723007
6278,King Island,Australia,-39.877499,143.878006
6281,Kowanyama,Australia,-15.4856,141.751007
6285,Lord Howe Island,Australia,-31.5383,159.076996
6286,Lockhart River,Australia,-12.7869,143.304993
6287,Lismore,Australia,-28.830299,153.259995
6289,Longreach,Australia,-23.4342,144.279999
6294,Merimbula,Australia,-36.9086,149.901001
6295,Milingimbi,Australia,-12.0944,134.893997
6296,Maningrida,Australia,-12.0561,134.233994
6297,McArthur River Mine,Australia,-16.442499,136.084
6298,Mildura,Australia,-34.229198,142.085999
6300,Moree,Australia,-29.498899,149.845001
6301,Moranbah,Australia,-22.0578,148.076996
6302,Moruya,Australia,-35.8978,150.143997
6303,Mount Gambier,Australia,-37.745602,140.785004
6304,Mornington Island,Australia,-16.6625,139.177994
6307,Narrandera,Australia,-34.702202,146.511993
6309,Normanton,Australia,-17.68409,141.069664
6310,Newman,Australia,-23.417801,119.803001
6311,Olympic Dam,Australia,-30.485001,136.876999
6312,Argyle,Australia,-32.506901,137.716995
6314,Paraburdoo,Australia,-23.171101,117.745003
6315,Cocos Keeling Island,Cocos (Keeling) Islands,-12.1883,96.8339
6316,Gove,Australia,-12.2694,136.817993
6317,Parkes,Australia,-33.131401,148.238998
6318,Port Lincoln,Australia,-34.605301,135.880005
6319,Pormpuraaw,Australia,-14.896451,141.60908
6320,Port Macquarie,Australia,-31.435801,152.863007
6321,Portland,Australia,-38.3181,141.470993
6322,Quilpie,Australia,-26.6122,144.253006
6324,Roma,Australia,-26.545,148.774994
6325,St George,Australia,-28.0497,148.595001
6329,Thargomindah,Australia,-27.986401,143.811005
6333,Windorah,Australia,-25.413099,142.667007
6334,Whyalla,Australia,-33.058899,137.514008
6337,Winton,Australia,-22.3636,143.085999
6338,Burnie,Australia,-40.998901,145.731003
6341,Beijing,China,39.782799,116.388
6342,Chifeng,China,42.235001,118.907997
6343,Changzhi,China,36.247501,113.125999
6344,Datong,China,40.060299,113.482002
6345,Hohhot,China,40.851398,111.823997
6346,Baotou,China,40.560001,109.997002
6347,Shijiazhuang,China,38.280701,114.696999
6348,Tongliao,China,43.556702,122.199997
6349,Ulanhot,China,46.195333,122.008333
6350,Xilinhot,China,43.9156,115.963997
6351,Beihai,China,21.5394,109.293999
6352,Changde,China,28.9189,111.639999
6353,Dayong,China,29.1028,110.443001
6354,Meixian,China,24.35,116.133003
6355,Zhuhai,China,22.006399,113.375999
6356,Liuzhou,China,24.2075,109.390999
6357,Zhanjiang,China,21.214399,110.358002
6358,Enshi,China,30.320299,109.485001
6359,Nanyang,China,32.980801,112.614998
6360,Xiangfan,China,32.1506,112.291
6361,Yichang,China,30.55655,111.479988
6363,Golmud,China,36.4006,94.786102
6365,Qingyang,China,35.799702,107.602997
6366,Xining,China,36.5275,102.042999
6367,Yan'an,China,36.636902,109.554001
6368,Yulin,China,38.35971,109.590927
6370,Altai,Mongolia,46.3764,96.2211
6371,Bayankhongor,Mongolia,46.1633,100.704002
6372,Dalanzadgad,Mongolia,43.591702,104.43
6373,Khovd,Mongolia,47.954102,91.628197
6374,Muren,Mongolia,49.6633,100.098999
6375,Shangri-La,China,27.7936,99.6772
6376,Luxi,China,24.4011,98.5317
6377,Simao,China,22.793301,100.959
6378,Zhaotong,China,27.3256,103.754997
6379,Ganzhou,China,25.853333,114.778889
6380,Jingdezhen,China,29.3386,117.176003
6381,Jiujiang,China,29.476944,115.801111
6382,Quzhou,China,28.965799,118.899002
6383,Lianyungang,China,34.571667,118.873611
6384,Huangyan,China,28.562201,121.429001
6385,Linyi,China,35.046101,118.412003
6386,Quanzhou,China,24.7964,118.589996
6387,Huangshan,China,29.733299,118.255997
6388,Weifang,China,36.646702,119.119003
6390,Wuxi,China,31.4944,120.429001
6391,Wuyishan,China,27.7019,118.000999
6392,Wenzhou,China,27.912201,120.851997
6393,Yancheng,China,33.425833,120.203056
6394,Yiwu,China,29.3447,120.031998
6395,Zhoushan,China,29.9342,122.362
6396,Bangda,China,30.5536,97.108299
6397,Dazhou,China,31.1302,107.4295
6398,Guangyuan,China,32.391102,105.702003
6399,Luzhou,China,28.8522,105.392998
6400,Mianyang,China,31.428101,104.740997
6401,Nanchong,China,30.79545,106.1626
6402,Nyingchi,China,29.303301,94.335297
6403,Wanxian,China,30.8017,108.433
6404,Aksu,China,41.262501,80.291702
6406,Kuqa,China,41.677856,82.872917
6407,Korla,China,41.6978,86.128899
6408,Karamay,China,45.46655,84.9527
6409,Yining,China,43.955799,81.330299
6410,Heihe,China,50.171621,127.308884
6411,Jiamusi,China,46.843399,130.464996
6412,Jinzhou,China,41.101398,121.061996
6413,Qiqihar,China,47.239601,123.917999
6414,Yanji,China,42.882801,129.451004
6426,Worcester,United States,42.2673,-71.875702
6427,Anqing,China,30.582199,117.050003
6429,Qinhuangdao,China,39.968102,119.731003
6430,Yuncheng,China,35.116391,111.031389
6432,Jiayuguan,China,39.856899,98.3414
6433,Dandong,China,40.0247,124.286003
6434,Dongsheng,China,39.49,109.861389
6435,Panzhihua,China,26.54,101.79852
6456,Provincetown,United States,42.071899,-70.221397
6460,Gustavia,France,17.9044,-62.843601
6466,Tambow,Russia,52.806099,41.4828
6477,Erechim,Brazil,-27.6619,-52.268299
6485,Navoi,Uzbekistan,40.117199,65.170799
6492,Setif,Algeria,36.178101,5.32449
6493,La Rochelle,France,46.179199,-1.19528
6505,Mesa,United States,33.3078,-111.654999
6712,Anaktuvuk Pass,United States,68.133598,-151.742996
6713,Anvik,United States,62.646702,-160.190994
6714,Atqasuk,United States,70.4673,-157.436005
6715,Gambell,United States,63.7668,-171.733002
6716,Hooper Bay,United States,61.523899,-166.147003
6717,Kaltag,United States,64.319099,-158.740997
6718,St Mary's,United States,62.060501,-163.302002
6719,Kivalina,United States,67.736198,-164.563004
6720,Mekoryuk,United States,60.371399,-166.270996
6722,Ruby,United States,64.727203,-155.470001
6723,Shishmaref,United States,66.249604,-166.089112
6724,Savoonga,United States,63.686401,-170.492996
6725,Noatak,United States,67.566101,-162.975006
6727,Puvirnituq,Canada,60.050598,-77.286903
6728,Tasiujaq,Canada,58.667801,-69.955803
6729,Arctic Village,United States,68.1147,-145.578995
6730,Imo,Nigeria,5.42706,7.20603
6731,La Fortuna/San Carlos,Costa Rica,10.478,-84.634499
6732,Nicoya,Costa Rica,9.73852,-85.013802
6733,Cauayan,Philippines,16.929899,121.752998
6734,Apatity,Russia,67.463303,33.588299
6735,Governador Valadares,Brazil,-18.895201,-41.982201
6737,Pajala,Sweden,67.245598,23.068899
6738,Bella Coola,Canada,52.387501,-126.596001
